"lng","lat","count"
"102.69753","25.000312","202"
"102.661584","25.061237","202"
"102.65258","25.040874","202"
"102.749336","24.973837","202"
"102.648079","25.095795","202"
"102.735851","25.055245","203"
"102.729104","25.01047","203"
"102.690852","25.03077","203"
"102.681846","25.042963","203"
"102.686349","25.01041","203"
"102.73138","25.042893","204"
"102.701592","25.006491","204"
"102.740348","25.083729","204"
"102.778533","25.026749","204"
"102.666087","25.053107","204"
"102.695353","24.988034","204"
"102.756076","24.969765","204"
"102.760568","24.961619","204"
"102.714897","25.02896","205"
"102.720273","24.994112","205"
"102.686348","25.008374","205"
"102.670785","25.038851","205"
"102.71561","25.087776","205"
"102.756079","25.079663","205"
"102.783022","25.030814","205"
"102.652581","25.073427","205"
"102.649847","25.082873","205"
"102.708899","25.043071","206"
"102.70663","25.032473","206"
"102.724506","25.022653","206"
"102.738099","25.038968","206"
"102.738099","25.057281","206"
"102.729106","25.081688","206"
"102.762818","25.112204","206"
"102.724044","25.052514","207"
"102.704355","25.000263","207"
"102.747092","25.110172","207"
"102.724727","25.053359","208"
"102.681868","25.030732","208"
"102.702108","25.075552","208"
"102.751583","25.002338","208"
"102.769554","25.04507","208"
"102.713357","24.981954","208"
"102.668337","24.998162","208"
"102.643578","25.065275","208"
"102.72011","25.032696","209"
"102.706504","25.051052","209"
"102.738098","25.010476","209"
"102.724549","25.043505","210"
"102.697604","25.022641","210"
"102.75382","25.038961","210"
"102.663836","25.036824","210"
"102.735852","25.087795","210"
"102.659333","25.030711","210"
"102.756467","25.095477","210"
"102.74709","25.028797","211"
"102.733603","25.063382","211"
"102.668338","25.040903","211"
"102.668339","25.079559","211"
"102.725607","25.024737","212"
"102.735851","25.042941","212"
"102.725609","25.022919","212"
"102.740348","25.063386","212"
"102.76057","25.04304","212"
"102.722359","25.093886","212"
"102.774034","24.996215","212"
"102.789755","25.063362","212"
"102.670592","25.112106","212"
"102.74709","25.034902","213"
"102.663836","25.03479","213"
"102.675094","25.075503","213"
"102.681844","24.963578","213"
"102.742597","25.120338","213"
"102.711125","25.051182","214"
"102.769554","25.047105","214"
"102.7381","25.079659","214"
"102.751586","25.102037","214"
"102.760568","24.963655","214"
"102.650331","25.095798","215"
"102.699883","24.996057","216"
"102.751583","25.000302","216"
"102.684098","25.028723","217"
"102.711109","25.075565","217"
"102.738097","24.979942","217"
"102.661586","25.083614","217"
"102.693089","25.05317","218"
"102.702128","25.063653","218"
"102.751585","25.059319","218"
"102.675093","25.040916","218"
"102.706609","25.081661","218"
"102.7381","25.081694","218"
"102.670212","25.053129","218"
"102.785265","25.020636","218"
"102.735849","24.994191","219"
"102.756076","24.9718","219"
"102.735855","24.949403","219"
"102.713358","25.02877","220"
"102.717501","25.054679","220"
"102.7381","25.06135","220"
"102.690851","25.024664","220"
"102.758324","25.032866","220"
"102.726858","25.08372","220"
"102.776288","25.028785","220"
"102.754","25.083884","220"
"102.677344","25.077542","220"
"102.706606","25.006373","221"
"102.702105","24.973794","221"
"102.708858","25.047078","222"
"102.726839","25.055255","222"
"102.733607","25.014539","222"
"102.749339","25.085765","222"
"102.783022","25.049128","222"
"102.744845","25.10407","222"
"102.715607","25.012491","223"
"102.724605","24.973823","223"
"102.699855","25.026715","224"
"102.713641","25.0613","224"
"102.717857","24.99621","224"
"102.672841","25.051085","224"
"102.740346","25.024724","225"
"102.659335","25.097848","225"
"102.697604","25.006358","226"
"102.688612","25.063235","226"
"102.693102","24.992102","226"
"102.752044","25.085952","226"
"102.711106","24.973808","226"
"102.632326","25.032703","226"
"102.789752","24.977883","226"
"102.769555","25.114233","226"
"102.706607","25.026726","227"
"102.699858","25.042796","227"
"102.73585","25.018616","227"
"102.753832","25.07356","227"
"102.668338","25.034798","227"
"102.78751","25.059296","227"
"102.755823","25.096237","227"
"102.708863","25.059281","228"
"102.681846","25.020578","228"
"102.6886","25.004307","228"
"102.668338","25.059215","228"
"102.713357","24.98399","228"
"102.652582","25.093768","228"
"102.744844","25.087799","229"
"102.734605","25.03489","230"
"102.702106","25.016543","230"
"102.749339","25.100003","230"
"102.713071","25.069453","231"
"102.688601","25.065357","231"
"102.663837","25.081584","231"
"102.706607","25.008408","232"
"102.724541","25.071347","232"
"102.659335","25.091746","232"
"102.699937","24.957419","232"
"102.722262","25.052786","234"
"102.69087","25.045097","234"
"102.740346","25.012513","234"
"102.699855","24.99822","234"
"102.672841","25.047016","234"
"102.677343","24.994108","234"
"102.657083","25.051056","234"
"102.742595","25.0349","235"
"102.697604","25.012465","235"
"102.697611","25.073514","235"
"102.729107","25.085756","235"
"102.659333","25.034781","235"
"102.641328","25.081546","235"
"102.711107","25.006379","236"
"102.753829","24.979945","236"
"102.675094","25.085674","236"
"102.731356","25.110164","236"
"102.65483","24.992031","236"
"102.661485","25.095794","236"
"102.747091","25.057284","237"
"102.690852","25.055188","237"
"102.706608","25.073524","237"
"102.740349","25.102035","237"
"102.661586","25.091751","237"
"102.724439","25.02506","238"
"102.686349","25.036867","238"
"102.715609","25.069468","238"
"102.704356","25.006369","238"
"102.711109","25.071497","238"
"102.744843","25.077628","238"
"102.681846","25.000224","238"
"102.65033","25.053079","238"
"102.681845","24.965614","238"
"102.738098","24.998263","239"
"102.657083","25.061229","239"
"102.794241","25.059287","239"
"102.726858","25.108127","239"
"102.76056","25.100013","239"
"102.708859","25.071493","240"
"102.749322","25.077643","240"
"102.726858","25.097958","240"
"102.738101","25.116269","240"
"102.693103","25.022634","241"
"102.681847","25.049068","241"
"102.7381","25.077626","241"
"102.659334","25.075473","241"
"102.72691","25.033694","242"
"102.751584","25.024727","242"
"102.744841","25.014549","242"
"102.758374","25.036984","242"
"102.686349","25.01448","242"
"102.762814","24.969763","242"
"102.717935","25.038907","244"
"102.735852","25.07559","244"
"102.675093","25.0694","244"
"102.733604","25.102031","244"
"102.706621","25.014559","245"
"102.695354","25.051127","245"
"102.746898","25.118536","245"
"102.716435","25.016678","246"
"102.702106","25.020613","246"
"102.756077","25.018621","246"
"102.675092","25.036845","246"
"102.67059","25.065323","246"
"102.661584","25.034785","246"
"102.657083","25.067332","246"
"102.632326","25.030668","246"
"102.713358","25.016559","247"
"102.668339","25.055146","247"
"102.650329","25.038834","247"
"102.753833","25.097969","247"
"102.75608","25.097969","247"
"102.699856","25.053169","248"
"102.677344","25.051094","248"
"102.697606","25.079613","248"
"102.767601","24.975872","248"
"102.74709","25.059319","249"
"102.760569","24.986051","249"
"102.722364","25.118311","249"
"102.699856","25.02875","250"
"102.729104","25.012506","250"
"102.645829","25.091723","250"
"102.702108","25.042807","251"
"102.744844","25.100003","251"
"102.688477","25.03888","252"
"102.699855","25.006362","252"
"102.760572","25.085764","252"
"102.666205","25.081622","252"
"102.726858","25.112194","252"
"102.747092","25.112205","252"
"102.717859","25.079642","253"
"102.681846","25.008366","253"
"102.740348","25.079661","253"
"102.695354","25.024673","254"
"102.690852","25.059257","254"
"102.713358","25.034875","255"
"102.697604","25.010429","255"
"102.724608","25.065409","256"
"102.742597","25.102036","256"
"102.753833","25.104071","256"
"102.742245","25.042712","257"
"102.684097","25.00837","257"
"102.695353","24.994141","257"
"102.661585","25.057168","257"
"102.657083","25.059194","257"
"102.733603","25.051175","258"
"102.693226","25.032889","258"
"102.702105","25.002295","258"
"102.756092","25.093889","258"
"102.648079","25.05104","258"
"102.733602","25.053209","259"
"102.762816","25.045074","259"
"102.666087","25.051072","259"
"102.678945","25.04706","260"
"102.690862","24.998217","260"
"102.69534","25.032824","261"
"102.693102","25.006351","261"
"102.720101","25.043274","262"
"102.73585","25.028792","262"
"102.702103","25.036897","262"
"102.731352","24.998259","262"
"102.740348","25.085763","262"
"102.713833","25.063265","263"
"102.708857","25.008411","263"
"102.686349","25.047041","263"
"102.65691","25.079141","263"
"102.718204","25.034857","264"
"102.708857","25.000269","264"
"102.693102","24.994137","264"
"102.650328","25.018484","264"
"102.693056","25.018517","265"
"102.684098","25.051106","265"
"102.724606","24.99011","265"
"102.663835","25.022579","265"
"102.760569","24.988087","265"
"102.744844","25.093901","265"
"102.708856","24.963623","265"
"102.733602","25.02065","266"
"102.711109","25.057255","266"
"102.742617","25.016553","266"
"102.735761","25.067371","266"
"102.7381","25.071523","266"
"102.672841","25.069396","266"
"102.645829","25.067313","266"
"102.747092","25.116272","266"
"102.733506","25.03061","267"
"102.729057","25.057317","267"
"102.760568","24.979944","267"
"102.711108","25.034872","268"
"102.711108","25.047082","268"
"102.73585","25.00844","268"
"102.726981","25.072036","268"
"102.73582","25.000268","268"
"102.679245","25.051138","268"
"102.769553","25.041001","268"
"102.659334","25.057163","268"
"102.7381","25.075591","269"
"102.693103","25.028739","270"
"102.742594","25.012513","270"
"102.69085","24.983954","270"
"102.73145","25.033027","271"
"102.722356","25.004357","271"
"102.706607","25.004337","271"
"102.735851","25.053211","272"
"102.6886","25.028731","272"
"102.740397","25.065378","272"
"102.722378","24.999937","272"
"102.758324","25.059318","272"
"102.740345","24.990121","273"
"102.71336","25.089807","273"
"102.717856","24.981959","273"
"102.726858","25.095924","273"
"102.749335","24.967729","273"
"102.704357","25.024687","274"
"102.697605","25.04706","274"
"102.693103","25.040949","274"
"102.684111","25.055188","274"
"102.740348","25.087797","274"
"102.648115","25.040897","274"
"102.749339","25.104071","274"
"102.654833","25.089704","274"
"102.713358","25.030805","275"
"102.715607","24.9901","275"
"102.749339","25.083731","275"
"102.65929","25.077461","275"
"102.71786","25.085745","276"
"102.672842","25.073465","276"
"102.722357","25.018605","277"
"102.688601","25.057219","277"
"102.71583","25.073431","277"
"102.688601","25.061288","277"
"102.67059","25.063288","277"
"102.738099","25.045073","278"
"102.742594","25.014549","278"
"102.708858","25.057252","279"
"102.724605","24.971787","279"
"102.726844","25.032678","280"
"102.749338","25.043042","280"
"102.695244","25.062866","280"
"102.702106","25.028754","281"
"102.704356","25.016546","281"
"102.69287","25.057163","281"
"102.72463","25.000023","281"
"102.753833","25.108138","281"
"102.645829","25.093757","281"
"102.708858","25.024694","282"
"102.716149","25.02067","282"
"102.717859","25.057264","282"
"102.74709","25.038972","282"
"102.706608","25.036901","283"
"102.744843","25.061353","283"
"102.722359","25.077613","283"
"102.735851","25.049141","284"
"102.693103","25.026704","284"
"102.753831","25.045077","284"
"102.733601","25.000296","284"
"102.697603","24.98193","284"
"102.735853","25.104066","284"
"102.650331","25.093765","284"
"102.735935","25.002439","285"
"102.738098","24.992156","285"
"102.753829","24.969765","285"
"102.650442","25.08376","285"
"102.690855","25.053157","286"
"102.753832","25.077629","286"
"102.650329","25.042905","286"
"102.747092","25.108138","286"
"102.762814","24.965691","286"
"102.668337","24.996127","287"
"102.688601","25.059253","288"
"102.672841","25.038876","288"
"102.731355","25.061346","289"
"102.690837","25.063262","289"
"102.740474","25.10608","289"
"102.731538","25.047229","290"
"102.724606","25.018608","291"
"102.787509","25.010456","291"
"102.731356","25.106097","291"
"102.733603","25.057278","292"
"102.713357","25.004347","292"
"102.753833","25.110172","292"
"102.663836","25.053103","293"
"102.729107","25.11423","293"
"102.733478","25.032861","294"
"102.738099","25.030828","294"
"102.702106","25.026718","294"
"102.695353","25.010426","294"
"102.729104","24.996222","294"
"102.726858","25.104059","294"
"102.652581","25.06529","294"
"102.715607","25.00435","295"
"102.663836","25.069379","295"
"102.654832","25.05919","295"
"102.740347","25.045074","296"
"102.751586","25.100003","296"
"102.760572","25.114238","296"
"102.652582","25.085632","297"
"102.731521","25.057137","298"
"102.731355","25.075587","298"
"102.713359","25.075568","299"
"102.65258","25.044943","299"
"102.722356","25.02064","300"
"102.73585","25.022687","300"
"102.729106","25.069482","300"
"102.758301","25.034863","300"
"102.719933","25.073181","300"
"102.744844","25.083731","300"
"102.657083","25.077504","300"
"102.798728","25.051142","300"
"102.742595","25.051179","301"
"102.720107","25.010461","301"
"102.672841","25.040911","301"
"102.670591","25.081597","303"
"102.735851","25.041002","304"
"102.677345","25.06737","304"
"102.733604","25.089828","304"
"102.699857","25.073514","305"
"102.650331","25.089697","305"
"102.744844","25.085765","306"
"102.711106","25.049114","308"
"102.729107","25.09796","308"
"102.643478","25.085463","308"
"102.708859","25.069459","309"
"102.713358","25.03691","310"
"102.738139","25.067481","310"
"102.688624","25.020568","310"
"102.740303","25.091812","310"
"102.663836","25.06531","310"
"102.747092","25.091867","310"
"102.643577","25.032719","310"
"102.747092","25.114239","310"
"102.755905","25.036824","311"
"102.729104","24.99215","311"
"102.652582","25.095802","311"
"102.742595","25.036935","312"
"102.71111","25.061325","312"
"102.762816","25.047109","312"
"102.699856","25.057238","313"
"102.684098","25.040933","313"
"102.733604","25.097963","313"
"102.711108","25.026732","314"
"102.711108","25.045047","315"
"102.695354","25.038918","315"
"102.684098","25.030758","315"
"102.735851","25.071521","315"
"102.71786","25.099983","315"
"102.729105","25.036928","316"
"102.73742","25.065256","316"
"102.724608","25.069478","316"
"102.720109","25.083713","316"
"102.756078","25.032867","317"
"102.708771","24.998749","317"
"102.751586","25.104071","317"
"102.742596","25.063387","318"
"102.726893","25.04264","320"
"102.706566","25.033488","320"
"102.702116","24.996175","320"
"102.778533","25.028784","320"
"102.729339","25.055057","321"
"102.771797","24.971793","321"
"102.738099","25.053212","324"
"102.74709","25.030832","324"
"102.731354","25.026754","325"
"102.751584","25.036937","325"
"102.647935","25.083342","325"
"102.684098","25.022617","326"
"102.756078","25.059319","326"
"102.74709","25.053215","327"
"102.6886","25.055184","327"
"102.778532","25.00436","327"
"102.747092","25.100003","327"
"102.753831","25.036936","328"
"102.706608","25.067421","328"
"102.758325","25.061353","328"
"102.771797","24.996223","329"
"102.742611","25.067441","330"
"102.767308","25.047107","330"
"102.677344","25.055163","330"
"102.722359","25.091852","332"
"102.702107","25.038929","333"
"102.738099","25.026758","333"
"102.688354","25.042966","334"
"102.681847","25.047033","334"
"102.7381","25.085762","334"
"102.778533","25.051168","334"
"102.742595","25.032865","335"
"102.702105","25.000259","335"
"102.711012","25.077475","335"
"102.711116","25.040964","336"
"102.708857","25.020623","336"
"102.699952","25.020482","336"
"102.695477","25.063851","336"
"102.75383","24.998267","336"
"102.75158","25.093907","336"
"102.715609","25.059296","337"
"102.695353","25.004319","337"
"102.65033","25.069355","337"
"102.744845","25.106104","337"
"102.731354","25.053208","338"
"102.735853","25.108133","338"
"102.716153","25.051191","339"
"102.708857","25.010447","339"
"102.683428","25.018759","339"
"102.731356","25.097962","339"
"102.729105","25.026753","340"
"102.742595","25.059317","340"
"102.690847","25.061288","341"
"102.735851","25.059314","342"
"102.666087","25.032759","342"
"102.71786","25.089813","344"
"102.740347","25.032864","345"
"102.740348","25.069489","346"
"102.726858","25.106093","346"
"102.747084","25.075601","347"
"102.753832","25.059319","348"
"102.680068","25.047005","348"
"102.652581","25.051048","348"
"102.729105","25.051171","349"
"102.699856","25.071479","349"
"102.652582","25.087666","349"
"102.717858","25.026741","350"
"102.706509","25.047078","350"
"102.711109","25.063359","351"
"102.722356","24.992144","351"
"102.722356","24.984001","351"
"102.648079","25.067316","351"
"102.720108","25.051162","352"
"102.713357","24.988062","352"
"102.785265","25.000282","352"
"102.75608","25.106104","352"
"102.64808","25.093761","352"
"102.704357","25.030793","353"
"102.717858","25.0186","353"
"102.726855","25.012504","353"
"102.731353","24.996223","353"
"102.724609","25.12236","353"
"102.697605","25.045026","355"
"102.711107","25.01045","355"
"102.704356","25.01044","355"
"102.729107","25.108129","355"
"102.733391","25.038906","356"
"102.726857","25.073549","356"
"102.7381","25.069488","357"
"102.749339","25.079663","357"
"102.657082","25.038847","357"
"102.652581","25.049013","357"
"102.706608","25.057248","358"
"102.711109","25.065393","358"
"102.684098","25.047037","358"
"102.751587","25.108138","358"
"102.729298","25.049317","359"
"102.702346","25.012499","359"
"102.675093","25.04295","359"
"102.715631","25.02672","360"
"102.704356","25.020617","360"
"102.769553","25.043035","360"
"102.742595","25.049144","361"
"102.670591","25.071426","361"
"102.733604","25.108132","361"
"102.715607","25.006385","362"
"102.686349","25.012445","362"
"102.711108","25.038942","363"
"102.702546","25.010494","364"
"102.690851","25.018558","364"
"102.695352","24.99007","364"
"102.765064","25.112202","364"
"102.729107","25.093892","365"
"102.65033","25.051044","365"
"102.716489","25.047211","366"
"102.747071","25.040876","366"
"102.726855","24.998255","366"
"102.717859","25.081676","366"
"102.677344","25.040919","368"
"102.706606","24.994159","368"
"102.693102","25.000244","368"
"102.742596","25.08373","368"
"102.722304","25.087732","368"
"102.785267","25.063368","368"
"102.73349","25.061448","369"
"102.702107","25.071483","369"
"102.729105","25.024717","370"
"102.74709","25.045076","370"
"102.729106","25.077619","370"
"102.693102","25.00228","370"
"102.726858","25.110161","371"
"102.740343","25.057279","372"
"102.714186","25.065303","372"
"102.6886","25.030766","372"
"102.771796","24.959576","372"
"102.724607","25.049133","373"
"102.695354","25.034847","374"
"102.706608","25.063352","374"
"102.762816","25.043039","374"
"102.663835","25.051068","374"
"102.742596","25.081696","376"
"102.751053","25.085548","376"
"102.688599","24.98395","376"
"102.65258","25.034769","376"
"102.729107","25.099994","376"
"102.666093","25.063274","377"
"102.636826","25.030674","377"
"102.706609","25.07149","378"
"102.706606","25.000266","378"
"102.735852","25.083727","378"
"102.670591","25.069391","378"
"102.771801","25.114232","378"
"102.706608","25.038936","379"
"102.720108","25.06337","381"
"102.753833","25.106105","381"
"102.670591","25.067357","384"
"102.747092","25.097969","384"
"102.72244","25.042341","385"
"102.717859","25.063367","385"
"102.715606","25.038948","387"
"102.74036","25.104061","387"
"102.74934","25.108138","387"
"102.75608","25.108138","388"
"102.737961","25.02856","389"
"102.724498","25.028786","390"
"102.697605","25.038922","390"
"102.686349","25.038902","390"
"102.73585","25.006404","390"
"102.686349","25.016516","390"
"102.708858","25.030799","391"
"102.724608","25.059306","392"
"102.744844","25.097969","392"
"102.739479","25.108216","392"
"102.713241","25.026802","393"
"102.724608","25.077615","393"
"102.726858","25.102026","393"
"102.65033","25.087662","393"
"102.697444","25.024555","395"
"102.729176","25.071733","396"
"102.713357","24.996205","396"
"102.735851","25.034897","397"
"102.695381","25.04707","397"
"102.695353","25.000248","398"
"102.717724","24.992192","399"
"102.675092","25.053124","399"
"102.717858","25.02267","400"
"102.717859","25.053194","400"
"102.744843","25.059318","400"
"102.699856","25.047065","402"
"102.726854","24.977897","402"
"102.758218","25.09809","402"
"102.697722","25.071502","403"
"102.742595","25.03083","404"
"102.740346","25.022689","404"
"102.64808","25.085624","404"
"102.715608","25.036913","405"
"102.726855","25.024715","405"
"102.740347","25.051178","405"
"102.796485","25.061318","405"
"102.744503","25.034901","406"
"102.751585","25.063388","406"
"102.68018","25.049011","406"
"102.735853","25.097965","408"
"102.717839","25.024827","409"
"102.722356","25.012499","409"
"102.704356","24.996192","409"
"102.679595","25.036854","410"
"102.735853","25.102033","410"
"102.729107","25.104061","410"
"102.758324","25.041006","412"
"102.747092","25.106104","412"
"102.71803","25.036968","413"
"102.708858","25.034869","413"
"102.717737","25.09799","413"
"102.749338","25.071526","414"
"102.706607","25.01655","416"
"102.744843","25.07356","416"
"102.749339","25.081697","416"
"102.727051","25.051341","417"
"102.706606","24.996195","417"
"102.733603","25.065417","418"
"102.693104","25.065365","418"
"102.656955","24.992141","418"
"102.722358","25.059303","420"
"102.720088","25.024917","422"
"102.724606","25.006395","423"
"102.677298","25.073514","423"
"102.684045","25.020639","425"
"102.715807","25.055219","427"
"102.68635","25.05518","427"
"102.711109","25.073531","427"
"102.731353","25.024719","430"
"102.68635","25.065353","431"
"102.666087","25.034794","431"
"102.713358","25.073534","432"
"102.744843","25.065422","434"
"102.65258","25.042909","434"
"102.7381","25.073557","435"
"102.729106","25.073551","436"
"102.715608","25.040983","437"
"102.704317","25.040964","437"
"102.690852","25.057223","437"
"102.731355","25.063381","439"
"102.734155","25.041103","440"
"102.720109","25.061335","440"
"102.738098","25.008441","440"
"102.675093","25.051089","440"
"102.740349","25.116271","440"
"102.659335","25.081576","441"
"102.720108","25.057266","442"
"102.733603","25.067451","442"
"102.742547","25.022693","444"
"102.753831","25.032867","444"
"102.733602","25.022685","445"
"102.717859","25.069471","446"
"102.717858","25.020635","447"
"102.731355","25.065415","448"
"102.720109","25.075576","448"
"102.681847","25.051102","449"
"102.753833","25.085765","450"
"102.774045","25.093892","450"
"102.64808","25.087659","450"
"102.706607","25.028761","451"
"102.715607","25.032608","452"
"102.706607","25.034866","454"
"102.648078","25.055109","455"
"102.722357","25.032702","458"
"102.738098","25.024723","459"
"102.71336","25.032597","460"
"102.751587","25.106105","460"
"102.711105","25.043016","462"
"102.733604","25.083725","462"
"102.733491","25.036932","463"
"102.740348","25.075592","463"
"102.722358","25.04913","465"
"102.720108","25.067439","465"
"102.713358","25.038945","466"
"102.724516","25.04099","467"
"102.733848","25.042993","468"
"102.690704","25.02042","468"
"102.729068","25.047068","470"
"102.738099","25.055247","471"
"102.726856","25.02268","472"
"102.740347","25.055248","473"
"102.729107","25.102028","473"
"102.742596","25.087798","476"
"102.702107","25.040964","477"
"102.753831","25.034902","477"
"102.684061","25.034865","477"
"102.726857","25.06948","478"
"102.762816","25.0349","478"
"102.742596","25.089832","478"
"102.726857","25.057273","479"
"102.74709","25.05118","479"
"102.729106","25.067448","480"
"102.765062","25.045073","480"
"102.657081","24.99407","480"
"102.704357","25.034863","481"
"102.738101","25.108135","481"
"102.729107","25.110163","481"
"102.722357","25.051165","483"
"102.729104","25.022682","485"
"102.733603","25.075588","485"
"102.751531","25.083687","486"
"102.717858","25.045055","487"
"102.740347","25.053213","487"
"102.711107","24.996202","487"
"102.731365","25.07153","488"
"102.729107","25.106095","488"
"102.675093","25.073469","489"
"102.740346","25.010477","490"
"102.740347","25.036934","491"
"102.6886","25.026696","491"
"102.724608","25.06134","492"
"102.711108","25.028767","494"
"102.720046","25.053079","496"
"102.722358","25.063372","496"
"102.708859","25.075562","496"
"102.654832","25.073431","498"
"102.701975","25.022999","499"
"102.765063","25.053212","500"
"102.713357","25.006382","501"
"102.733603","25.07152","501"
"102.686349","25.018551","502"
"102.724609","25.120326","503"
"102.684245","25.032636","504"
"102.724606","24.998253","505"
"102.729104","24.984007","505"
"102.672842","25.067361","506"
"102.711109","25.069462","510"
"102.760583","25.034886","510"
"102.666087","25.049038","511"
"102.688522","24.994189","512"
"102.731354","25.034894","514"
"102.717858","25.016565","514"
"102.724608","25.067444","514"
"102.715609","25.071502","514"
"102.697604","24.990073","514"
"102.747091","25.061353","517"
"102.729104","24.994186","517"
"102.749339","25.106104","517"
"102.733604","25.081691","518"
"102.686349","25.040936","522"
"102.733603","25.047105","523"
"102.738099","25.032863","523"
"102.731353","25.006401","523"
"102.744844","25.075594","524"
"102.733604","25.045071","525"
"102.72244","25.073701","525"
"102.747091","25.10407","525"
"102.729105","25.028788","527"
"102.744844","25.110171","529"
"102.75608","25.104071","530"
"102.724504","25.032703","531"
"102.740347","25.030829","531"
"102.713358","25.047085","532"
"102.724607","25.057271","532"
"102.735994","25.031081","533"
"102.722358","25.057269","533"
"102.780776","25.000287","534"
"102.711108","25.030802","536"
"102.650324","25.081554","537"
"102.717859","25.059298","539"
"102.729106","25.053206","540"
"102.744844","25.079662","542"
"102.733481","25.034896","546"
"102.661586","25.089717","546"
"102.738099","25.049142","547"
"102.672842","25.075499","547"
"102.713359","25.053189","548"
"102.740348","25.081695","552"
"102.724508","25.03082","553"
"102.715609","25.067434","553"
"102.715378","25.047055","555"
"102.731353","25.020649","556"
"102.731356","25.102029","557"
"102.742595","25.045075","559"
"102.720109","25.071508","559"
"102.717849","25.07353","559"
"102.731315","25.069422","561"
"102.729105","25.045066","563"
"102.713108","25.067429","563"
"102.735851","25.051176","564"
"102.722358","25.07151","565"
"102.713358","25.04098","566"
"102.695353","25.006355","567"
"102.71798","25.075729","567"
"102.738099","25.047108","570"
"102.756078","25.034902","570"
"102.731353","25.004366","570"
"102.740349","25.120338","571"
"102.717885","25.04326","572"
"102.733601","25.018615","572"
"102.724567","25.05113","573"
"102.74709","25.063388","573"
"102.722358","25.061338","574"
"102.677344","25.042955","575"
"102.693261","25.064104","576"
"102.690853","25.065361","577"
"102.729105","25.034893","578"
"102.740347","25.034899","583"
"102.738077","25.104081","583"
"102.744845","25.108138","583"
"102.733603","25.055244","584"
"102.735851","25.036932","586"
"102.717859","25.065402","586"
"102.742597","25.10407","586"
"102.697603","24.988038","588"
"102.742597","25.108137","589"
"102.722358","25.067441","590"
"102.735852","25.065418","591"
"102.729135","25.042764","593"
"102.726856","25.026751","598"
"102.717859","25.071505","599"
"102.717858","25.049125","600"
"102.650331","25.085628","600"
"102.72011","25.055233","604"
"102.744843","25.063387","607"
"102.679595","25.040924","609"
"102.731354","25.036929","610"
"102.735806","25.004533","611"
"102.708858","25.026729","617"
"102.73585","25.020651","620"
"102.747091","25.077628","621"
"102.726856","25.030821","622"
"102.722358","25.065407","625"
"102.720108","25.034884","626"
"102.738098","25.022688","627"
"102.733604","25.077623","627"
"102.749338","25.051181","630"
"102.695353","25.020602","632"
"102.6886","25.018555","638"
"102.733604","25.087794","638"
"102.704337","25.038929","639"
"102.681847","25.040928","645"
"102.726857","25.075583","646"
"102.718054","25.055529","648"
"102.688401","25.040932","649"
"102.713074","25.065428","651"
"102.72445","25.026759","652"
"102.697429","25.020804","652"
"102.659335","25.08361","652"
"102.731353","25.018613","653"
"102.726856","25.034891","655"
"102.715608","25.034878","656"
"102.729106","25.05931","660"
"102.729105","25.018612","670"
"102.738099","25.042943","672"
"102.73585","25.026757","673"
"102.733064","25.040901","675"
"102.735851","25.05728","681"
"102.715609","25.06133","681"
"102.648079","25.081556","682"
"102.733602","25.008438","684"
"102.713332","25.043092","685"
"102.733602","25.02472","692"
"102.699854","25.010433","693"
"102.749339","25.097969","693"
"102.731354","25.073552","695"
"102.684098","25.042967","699"
"102.713358","25.04505","700"
"102.738101","25.106101","704"
"102.726856","25.038961","709"
"102.731354","25.067449","710"
"102.726857","25.063377","717"
"102.720109","25.085747","718"
"102.735851","25.038967","719"
"102.731353","25.000294","723"
"102.675093","25.04702","725"
"102.735852","25.085761","729"
"102.774044","25.040998","730"
"102.722358","25.055234","731"
"102.731355","25.083724","731"
"102.715609","25.063365","734"
"102.713135","25.071557","735"
"102.738099","25.041003","737"
"102.726857","25.059308","737"
"102.661586","25.079546","739"
"102.733603","25.073554","741"
"102.713359","25.055224","743"
"102.729104","24.998257","743"
"102.735851","25.032862","744"
"102.720108","25.036919","746"
"102.738099","25.034898","748"
"102.729105","25.038963","750"
"102.706607","25.018585","755"
"102.726856","25.028786","762"
"102.720108","25.030814","769"
"102.74709","25.043041","770"
"102.702105","24.971758","770"
"102.740347","25.047109","772"
"102.726857","25.067445","784"
"102.720109","25.065404","787"
"102.717858","25.05116","794"
"102.722347","25.024985","797"
"102.717859","25.061333","797"
"102.733602","25.026756","801"
"102.729107","25.112196","806"
"102.731355","25.085758","809"
"102.722357","25.040991","813"
"102.720109","25.069473","818"
"102.72249","25.053773","819"
"102.753831","25.030832","822"
"102.71561","25.08981","828"
"102.726856","25.036926","834"
"102.722358","25.047095","838"
"102.729106","25.065413","843"
"102.726969","25.020696","846"
"102.720108","25.040989","852"
"102.778533","25.024714","852"
"102.72452","25.034882","856"
"102.708859","25.073527","870"
"102.704356","25.004334","872"
"102.738099","25.036933","881"
"102.724608","25.063375","888"
"102.711109","25.067428","897"
"102.731355","25.087792","906"
"102.729106","25.061344","909"
"102.742595","25.04711","938"
"102.720108","25.028779","946"
"102.733594","25.004375","951"
"102.722358","25.045061","955"
"102.702106","25.024684","962"
"102.724607","25.055237","965"
"102.720108","25.059301","984"
"102.740345","25.042947","990"
"102.661586","25.08158","992"
"102.729106","25.063379","996"
"102.726856","25.047099","1029"
"102.706607","25.02062","1043"
"102.715553","25.045039","1045"
"102.717859","25.067436","1062"
